order_id,on_truck_scan_date,ship_mode,ready_to_ship_date,pickup_date,weekday,ship_to_truck
CA-2019-116540,2019-09-03,Express,2019-09-02,2019-09-03,Tuesday,1
CA-2019-129847,2019-09-04,Express,2019-09-04,2019-09-04,Wednesday,0
CA-2019-129630,2019-09-04,Express,2019-09-04,2019-09-04,Wednesday,0
CA-2019-158099,2019-09-06,Express,2019-09-05,2019-09-06,Friday,1
CA-2019-132143,2019-09-06,Express,2019-09-05,2019-09-06,Friday,1
US-2019-101616,2019-09-06,Express,2019-09-06,2019-09-06,Friday,0
CA-2019-145240,2019-09-09,Express,2019-09-09,2019-09-09,Monday,0
CA-2019-110023,2019-09-11,Express,2019-09-11,2019-09-11,Wednesday,0
CA-2019-143476,2019-09-13,Express,2019-09-13,2019-09-13,Friday,0
CA-2019-153157,2019-09-16,Express,2019-09-16,2019-09-16,Monday,0
CA-2019-158610,2019-09-23,Express,2019-09-23,2019-09-23,Monday,0
US-2019-147340,2019-09-25,Express,2019-09-24,2019-09-25,Wednesday,1
CA-2019-132479,2019-09-27,Express,2019-09-26,2019-09-27,Friday,1
US-2020-168116,2020-11-04,Express,2020-11-04,2020-11-04,Wednesday,0
CA-2020-121160,2020-11-04,Express,2020-11-04,2020-11-04,Wednesday,0
US-2020-145597,2020-11-06,Express,2020-11-05,2020-11-06,Friday,1
CA-2020-167227,2020-11-06,Express,2020-11-05,2020-11-06,Friday,1
US-2020-105998,2020-11-06,Express,2020-11-05,2020-11-06,Friday,1
CA-2020-147760,2020-11-06,Express,2020-11-05,2020-11-06,Friday,1
US-2020-153948,2020-11-06,Express,2020-11-06,2020-11-06,Friday,0
CA-2020-154732,2020-11-09,Express,2020-11-09,2020-11-09,Monday,0
CA-2020-163188,2020-11-09,Express,2020-11-09,2020-11-09,Monday,0
US-2020-155425,2020-11-12,Express,2020-11-11,2020-11-12,Thursday,1
CA-2020-162096,2020-11-12,Express,2020-11-10,2020-11-12,Thursday,2
CA-2020-150959,2020-11-13,Express,2020-11-13,2020-11-13,Friday,0
US-2020-116491,2020-11-13,Express,2020-11-13,2020-11-13,Friday,0
US-2020-116659,2020-11-13,Express,2020-11-12,2020-11-13,Friday,1
CA-2020-134915,2020-11-13,Express,2020-11-12,2020-11-13,Friday,1
CA-2020-115448,2020-11-16,Express,2020-11-16,2020-11-16,Monday,0
US-2020-136707,2020-11-16,Express,2020-11-16,2020-11-16,Monday,0
US-2020-165344,2020-11-16,Express,2020-11-16,2020-11-16,Monday,0
US-2020-157896,2020-11-16,Express,2020-11-16,2020-11-16,Monday,0
CA-2020-136308,2020-11-16,Express,2020-11-16,2020-11-16,Monday,0
US-2020-118598,2020-11-16,Express,2020-11-16,2020-11-16,Monday,0
CA-2020-107825,2020-11-18,Express,2020-11-18,2020-11-18,Wednesday,0
US-2020-118157,2020-11-20,Express,2020-11-19,2020-11-20,Friday,1
CA-2020-138163,2020-11-20,Express,2020-11-20,2020-11-20,Friday,0
CA-2020-121468,2020-11-20,Express,2020-11-20,2020-11-20,Friday,0
US-2020-132444,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-162929,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-112529,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-131254,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-121818,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-111556,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-157420,2020-11-23,Express,2020-11-23,2020-11-23,Monday,0
CA-2020-105543,2020-11-25,Express,2020-11-24,2020-11-25,Wednesday,1
CA-2020-162250,2020-11-25,Express,2020-11-24,2020-11-25,Wednesday,1
CA-2020-137505,2020-11-25,Express,2020-11-24,2020-11-25,Wednesday,1
CA-2020-100811,2020-11-27,Express,2020-11-26,2020-11-27,Friday,1
CA-2020-156622,2020-11-27,Express,2020-11-26,2020-11-27,Friday,1
CA-2020-123701,2020-11-27,Express,2020-11-27,2020-11-27,Friday,0
CA-2020-135307,2020-11-27,Express,2020-11-27,2020-11-27,Friday,0
US-2020-165456,2020-12-04,Express,2020-12-03,2020-12-04,Friday,1
