order_id,arrival_scan_date,ready_to_ship_date,pickup_date,delivery_time_2
CA-2019-129630,2019-09-09,2019-09-04,2019-09-04,5
CA-2019-129847,2019-09-10,2019-09-04,2019-09-04,6
CA-2019-106278,2019-09-10,2019-09-05,2019-09-06,4
CA-2019-158099,2019-09-11,2019-09-05,2019-09-06,5
CA-2019-123120,2019-09-16,2019-09-09,2019-09-11,5
CA-2019-149783,2019-09-16,2019-09-09,2019-09-11,5
CA-2019-102981,2019-09-16,2019-09-09,2019-09-11,5
CA-2019-110023,2019-09-16,2019-09-11,2019-09-11,5
CA-2019-133123,2019-09-16,2019-09-11,2019-09-13,3
CA-2019-149223,2019-09-17,2019-09-11,2019-09-13,4
CA-2019-121223,2019-09-19,2019-09-13,2019-09-16,3
US-2019-118780,2019-09-23,2019-09-16,2019-09-18,5
CA-2019-146206,2019-09-23,2019-09-16,2019-09-18,5
CA-2019-145625,2019-09-23,2019-09-17,2019-09-18,5
CA-2019-130225,2019-09-23,2019-09-17,2019-09-18,5
CA-2019-102932,2019-09-30,2019-09-23,2019-09-25,5
CA-2019-168557,2019-09-30,2019-09-23,2019-09-25,5
CA-2019-100244,2019-09-30,2019-09-24,2019-09-25,5
CA-2019-145611,2019-09-30,2019-09-24,2019-09-25,5
CA-2019-166772,2019-09-30,2019-09-24,2019-09-25,5
CA-2019-141551,2019-10-07,2019-09-30,2019-10-02,5
CA-2019-163202,2019-10-07,2019-10-02,2019-10-04,3
